Timestamp,Countries
"11/16/2024, 5.47.42.075 pm","Yemen"
"11/16/2024, 5.47.43.074 pm","Yemen"
"11/16/2024, 5.47.44.533 pm","Yemen"
"11/16/2024, 5.47.45.433 pm","Sudan"
"11/16/2024, 5.47.47.373 pm","Yemen"
"11/16/2024, 5.47.47.439 pm","Yemen"
"11/16/2024, 5.47.51.967 pm","Yemen"
"11/16/2024, 5.47.55.788 pm","Yemen"
"11/16/2024, 5.47.58.260 pm","Yemen"
"11/16/2024, 5.48.00.009 pm","Yemen"
"11/16/2024, 5.48.01.548 pm","Yemen"
"11/16/2024, 5.48.06.578 pm","Sudan"
"11/16/2024, 5.48.07.266 pm","Sudan"
"11/16/2024, 5.48.07.563 pm","Sudan"
"11/16/2024, 5.48.13.787 pm","Yemen"
"11/16/2024, 5.48.14.732 pm","Yemen"
"11/16/2024, 5.48.16.446 pm","Yemen"
"11/16/2024, 5.48.18.014 pm","Yemen"
"11/16/2024, 5.48.20.346 pm","Yemen"
"11/16/2024, 5.48.25.271 pm","Yemen"
"11/16/2024, 5.48.27.115 pm","Sudan"
"11/16/2024, 5.48.28.454 pm","Yemen"
"11/16/2024, 5.48.29.925 pm","Yemen"
"11/16/2024, 5.48.30.757 pm","Yemen"
"11/16/2024, 5.48.31.480 pm","Yemen"
"11/16/2024, 5.48.31.735 pm","Yemen"
"11/16/2024, 5.48.34.786 pm","Yemen"
"11/16/2024, 5.48.34.845 pm","Yemen"
"11/16/2024, 5.48.36.613 pm","Yemen"
"11/16/2024, 5.48.36.822 pm","Yemen"
"11/16/2024, 5.48.38.268 pm","Yemen"
"11/16/2024, 5.48.38.898 pm","Yemen"
"11/16/2024, 5.48.40.482 pm","Yemen"
"11/16/2024, 5.48.43.157 pm","Yemen"
"11/16/2024, 5.48.44.519 pm","Yemen"
"11/16/2024, 5.48.45.169 pm","Yemen"
"11/16/2024, 5.48.50.576 pm","Yemen"
"11/16/2024, 5.48.52.862 pm","Yemen"
"11/16/2024, 5.48.55.817 pm","Yemen"
"11/16/2024, 5.49.01.894 pm","Yemen"
"11/16/2024, 5.49.02.943 pm","Yemen"
"11/16/2024, 5.49.04.768 pm","Yemen"
"11/16/2024, 5.49.04.794 pm","Yemen"
"11/16/2024, 5.49.10.196 pm","Yemen"
"11/16/2024, 5.49.13.750 pm","Sudan"
"11/16/2024, 5.49.14.707 pm","Sudan"
"11/16/2024, 5.49.15.065 pm","Yemen"
"11/16/2024, 5.49.16.148 pm","Yemen"
"11/16/2024, 5.49.16.314 pm","Yemen"
"11/16/2024, 5.49.19.286 pm","Yemen"
"11/16/2024, 5.49.19.323 pm","Yemen"
"11/16/2024, 5.49.20.313 pm","Yemen"
"11/16/2024, 5.49.21.130 pm","Yemen"
"11/16/2024, 5.49.22.518 pm","Yemen"
"11/16/2024, 5.49.24.878 pm","Sudan"
"11/16/2024, 5.49.25.725 pm","Sudan"
"11/16/2024, 5.49.27.847 pm","Yemen"
"11/16/2024, 5.49.33.052 pm","Yemen"
"11/16/2024, 5.49.38.229 pm","Yemen"
"11/16/2024, 5.49.40.618 pm","Yemen"
"11/16/2024, 5.49.41.393 pm","Yemen"
"11/16/2024, 5.49.42.819 pm","Yemen"
"11/16/2024, 5.49.42.892 pm","Yemen"
"11/16/2024, 5.49.43.436 pm","Yemen"
"11/16/2024, 5.49.44.010 pm","Yemen"
"11/16/2024, 5.49.44.338 pm","Yemen"
"11/16/2024, 5.49.44.563 pm","Yemen"
"11/16/2024, 5.49.52.649 pm","Yemen"
"11/16/2024, 5.49.53.169 pm","Yemen"
"11/16/2024, 5.49.53.575 pm","Yemen"
"11/16/2024, 5.49.59.322 pm","Yemen"
"11/16/2024, 5.50.02.623 pm","Yemen"
"11/16/2024, 5.50.03.331 pm","Yemen"
"11/16/2024, 5.50.03.631 pm","Yemen"
"11/16/2024, 5.50.04.363 pm","Yemen"
"11/16/2024, 5.50.06.740 pm","Yemen"
"11/16/2024, 5.50.08.178 pm","Yemen"
"11/16/2024, 5.50.08.970 pm","Yemen"
"11/16/2024, 5.50.10.535 pm","Yemen"
"11/16/2024, 5.50.13.518 pm","Yemen"
"11/16/2024, 5.50.16.946 pm","Sudan"
"11/16/2024, 5.50.18.800 pm","Sudan"
"11/16/2024, 5.50.20.220 pm","Sudan"
"11/16/2024, 5.50.21.119 pm","Sudan"
"11/16/2024, 5.50.22.150 pm","Sudan"
"11/16/2024, 5.50.23.086 pm","Sudan"
"11/16/2024, 5.50.25.583 pm","Yemen"
"11/16/2024, 5.50.32.990 pm","Yemen"
"11/16/2024, 5.50.35.583 pm","Yemen"
"11/16/2024, 5.50.36.185 pm","Yemen"
"11/16/2024, 5.50.36.345 pm","Yemen"
"11/16/2024, 5.50.36.496 pm","Yemen"
"11/16/2024, 5.50.41.827 pm","Yemen"
"11/16/2024, 5.50.44.947 pm","Sudan"
"11/16/2024, 5.50.45.017 pm","Sudan"
"11/16/2024, 5.50.46.405 pm","Sudan"
"11/16/2024, 5.50.47.773 pm","Sudan"
"11/16/2024, 5.50.53.150 pm","Morocco"
"11/16/2024, 5.50.55.885 pm","Yemen"
"11/16/2024, 5.50.56.849 pm","Yemen"
"11/16/2024, 5.50.57.300 pm","Yemen"
"11/16/2024, 5.50.57.907 pm","Yemen"
"11/16/2024, 5.50.57.987 pm","Yemen"
"11/16/2024, 5.50.58.161 pm","Yemen"
"11/16/2024, 5.51.00.596 pm","Yemen"
"11/16/2024, 5.51.01.697 pm","Sudan"
"11/16/2024, 5.51.02.335 pm","Sudan"
"11/16/2024, 5.51.05.181 pm","Sudan"
"11/16/2024, 5.51.10.351 pm","Sudan"
"11/16/2024, 5.51.11.817 pm","Yemen"
"11/16/2024, 5.51.12.971 pm","Yemen"
"11/16/2024, 5.51.14.244 pm","Yemen"
"11/16/2024, 5.51.14.827 pm","Yemen"
"11/16/2024, 5.51.15.709 pm","Sudan"
"11/16/2024, 5.51.18.460 pm","Yemen"
"11/16/2024, 5.51.19.186 pm","Yemen"
"11/16/2024, 5.51.19.565 pm","Yemen"
"11/16/2024, 5.51.19.902 pm","Yemen"
"11/16/2024, 5.51.25.185 pm","Yemen"
"11/16/2024, 5.51.26.178 pm","Yemen"
"11/16/2024, 5.51.26.610 pm","Yemen"
"11/16/2024, 5.51.28.535 pm","Yemen"
"11/16/2024, 5.51.31.832 pm","Yemen"
"11/16/2024, 5.51.35.594 pm","Yemen"
"11/16/2024, 5.51.44.017 pm","Yemen"
"11/16/2024, 5.51.45.651 pm","Yemen"
"11/16/2024, 5.51.45.920 pm","Yemen"
"11/16/2024, 5.51.46.506 pm","Yemen"
"11/16/2024, 5.51.47.540 pm","Yemen"
"11/16/2024, 5.51.48.989 pm","Yemen"
"11/16/2024, 5.51.51.917 pm","Yemen"
"11/16/2024, 5.51.55.953 pm","Sudan"
"11/16/2024, 5.51.58.225 pm","Yemen"
"11/16/2024, 5.52.01.651 pm","Yemen"
"11/16/2024, 5.52.02.179 pm","Yemen"
"11/16/2024, 5.52.07.017 pm","Sudan"
"11/16/2024, 5.52.08.576 pm","Yemen"
"11/16/2024, 5.52.09.467 pm","Yemen"
"11/16/2024, 5.52.09.727 pm","Yemen"
"11/16/2024, 5.52.10.580 pm","Yemen"
"11/16/2024, 5.52.10.649 pm","Yemen"
"11/16/2024, 5.52.15.385 pm","Saudi Arabia"
"11/16/2024, 5.52.15.880 pm","Saudi Arabia"
"11/16/2024, 5.52.19.524 pm","Yemen"
"11/16/2024, 5.52.19.712 pm","Yemen"
"11/16/2024, 5.52.20.193 pm","Sudan"
"11/16/2024, 5.52.21.524 pm","Sudan"
"11/16/2024, 5.52.21.578 pm","Sudan"
"11/16/2024, 5.52.23.338 pm","Yemen"
"11/16/2024, 5.52.25.442 pm","Yemen"
"11/16/2024, 5.52.28.155 pm","Yemen"
"11/16/2024, 5.52.29.183 pm","Yemen"
"11/16/2024, 5.52.37.691 pm","Yemen"
"11/16/2024, 5.52.38.103 pm","Yemen"
"11/16/2024, 5.52.38.536 pm","Yemen"
"11/16/2024, 5.52.40.385 pm","Yemen"
"11/16/2024, 5.52.41.615 pm","Sudan"
"11/16/2024, 5.52.42.114 pm","Sudan"
"11/16/2024, 5.52.43.624 pm","Yemen"
"11/16/2024, 5.52.43.891 pm","Yemen"
"11/16/2024, 5.52.44.914 pm","Yemen"
"11/16/2024, 5.52.45.077 pm","Yemen"
"11/16/2024, 5.52.46.820 pm","Yemen"
"11/16/2024, 5.52.46.900 pm","Yemen"
"11/16/2024, 5.52.49.129 pm","Yemen"
"11/16/2024, 5.52.49.962 pm","Yemen"
"11/16/2024, 5.52.52.343 pm","Yemen"
"11/16/2024, 5.52.52.927 pm","Yemen"
"11/16/2024, 5.52.54.513 pm","Yemen"
"11/16/2024, 5.52.54.545 pm","Yemen"
"11/16/2024, 5.52.55.860 pm","Yemen"
"11/16/2024, 5.52.56.408 pm","Yemen"
"11/16/2024, 5.52.57.144 pm","Yemen"
"11/16/2024, 5.52.58.797 pm","Yemen"
"11/16/2024, 5.53.00.930 pm","Yemen"
"11/16/2024, 5.53.02.836 pm","Yemen"
"11/16/2024, 5.53.03.601 pm","Yemen"
"11/16/2024, 5.53.05.999 pm","Yemen"
"11/16/2024, 5.53.10.044 pm","Yemen"
"11/16/2024, 5.53.12.137 pm","Sudan"
"11/16/2024, 5.53.13.793 pm","Sudan"
"11/16/2024, 5.53.16.697 pm","Sudan"
"11/16/2024, 5.53.20.210 pm","Yemen"
"11/16/2024, 5.53.22.125 pm","Yemen"
"11/16/2024, 5.53.24.582 pm","Yemen"
"11/16/2024, 5.53.25.446 pm","Yemen"
"11/16/2024, 5.53.26.244 pm","Yemen"
"11/16/2024, 5.53.27.131 pm","Yemen"
"11/16/2024, 5.53.28.709 pm","Yemen"
"11/16/2024, 5.53.29.542 pm","Yemen"
"11/16/2024, 5.53.30.246 pm","Yemen"
"11/16/2024, 5.53.30.545 pm","Yemen"
"11/16/2024, 5.53.31.907 pm","Yemen"
"11/16/2024, 5.53.36.032 pm","Yemen"
"11/16/2024, 5.53.37.074 pm","Yemen"
"11/16/2024, 5.53.38.166 pm","Sudan"
"11/16/2024, 5.53.39.084 pm","Sudan"
"11/16/2024, 5.53.40.206 pm","Sudan"
"11/16/2024, 5.53.40.326 pm","Sudan"
"11/16/2024, 5.53.41.962 pm","Sudan"
"11/16/2024, 5.53.42.421 pm","Sudan"
"11/16/2024, 5.53.46.891 pm","Yemen"
"11/16/2024, 5.53.47.411 pm","Yemen"
"11/16/2024, 5.53.50.151 pm","Yemen"
"11/16/2024, 5.53.50.184 pm","Yemen"
"11/16/2024, 5.53.52.155 pm","Yemen"
"11/16/2024, 5.53.55.208 pm","Yemen"
"11/16/2024, 5.54.02.409 pm","Yemen"
"11/16/2024, 5.54.04.915 pm","Yemen"
"11/16/2024, 5.54.08.966 pm","Sudan"
"11/16/2024, 5.54.09.063 pm","Sudan"
"11/16/2024, 5.54.09.526 pm","Sudan"
"11/16/2024, 5.54.11.434 pm","Sudan"
"11/16/2024, 5.54.17.318 pm","Yemen"
"11/16/2024, 5.54.18.091 pm","Yemen"
"11/16/2024, 5.54.18.308 pm","Yemen"
"11/16/2024, 5.54.19.413 pm","Yemen"
"11/16/2024, 5.54.29.296 pm","Yemen"
"11/16/2024, 5.54.34.084 pm","Yemen"
"11/16/2024, 5.54.35.544 pm","Yemen"
"11/16/2024, 5.54.37.776 pm","Yemen"
"11/16/2024, 5.54.47.521 pm","Yemen"
"11/16/2024, 5.54.47.753 pm","Yemen"
"11/16/2024, 5.54.50.559 pm","Yemen"
"11/16/2024, 5.54.57.149 pm","Yemen"
"11/16/2024, 5.54.58.648 pm","Yemen"
"11/16/2024, 5.54.59.987 pm","Yemen"
"11/16/2024, 5.55.00.752 pm","Yemen"
"11/16/2024, 5.55.05.089 pm","Yemen"
"11/16/2024, 5.55.10.862 pm","Egypt"
"11/16/2024, 5.55.12.002 pm","Egypt"
"11/16/2024, 5.55.13.935 pm","Egypt"
"11/16/2024, 5.55.17.248 pm","Sudan"
"11/16/2024, 5.55.17.748 pm","Sudan"
"11/16/2024, 5.55.20.852 pm","Yemen"
"11/16/2024, 5.55.26.598 pm","Yemen"
"11/16/2024, 5.55.30.576 pm","Yemen"
"11/16/2024, 5.55.30.940 pm","Yemen"
"11/16/2024, 5.55.33.219 pm","Yemen"
"11/16/2024, 5.55.33.222 pm","Yemen"
"11/16/2024, 5.55.38.725 pm","Yemen"
"11/16/2024, 5.55.41.266 pm","Sudan"
"11/16/2024, 5.55.41.715 pm","Sudan"
"11/16/2024, 5.55.43.046 pm","Yemen"
"11/16/2024, 5.55.43.188 pm","Yemen"
"11/16/2024, 5.55.44.282 pm","Yemen"
"11/16/2024, 5.55.46.755 pm","Yemen"
"11/16/2024, 5.55.47.493 pm","Yemen"
"11/16/2024, 5.55.48.367 pm","Yemen"
"11/16/2024, 5.55.48.665 pm","Yemen"
"11/16/2024, 5.55.50.107 pm","Yemen"
"11/16/2024, 5.55.50.495 pm","Yemen"
"11/16/2024, 5.55.54.223 pm","Yemen"
"11/16/2024, 5.55.55.024 pm","Yemen"
"11/16/2024, 5.55.56.033 pm","Sudan"
"11/16/2024, 5.55.58.615 pm","Sudan"
"11/16/2024, 5.56.03.034 pm","Yemen"
"11/16/2024, 5.56.03.286 pm","Yemen"
"11/16/2024, 5.56.03.966 pm","Yemen"
"11/16/2024, 5.56.07.583 pm","Yemen"
"11/16/2024, 5.56.09.091 pm","Yemen"
"11/16/2024, 5.56.12.213 pm","Sudan"
"11/16/2024, 5.56.13.590 pm","Yemen"
"11/16/2024, 5.56.15.774 pm","Yemen"
"11/16/2024, 5.56.17.544 pm","Yemen"
"11/16/2024, 5.56.24.224 pm","Yemen"
"11/16/2024, 5.56.24.811 pm","Sudan"
"11/16/2024, 5.56.26.772 pm","Sudan"
"11/16/2024, 5.56.28.715 pm","Morocco"
"11/16/2024, 5.56.32.755 pm","Sudan"
"11/16/2024, 5.56.36.556 pm","Yemen"
"11/16/2024, 5.56.39.150 pm","Yemen"
"11/16/2024, 5.56.41.051 pm","Yemen"
"11/16/2024, 5.56.45.108 pm","Yemen"
"11/16/2024, 5.56.48.580 pm","Yemen"
"11/16/2024, 5.56.48.586 pm","Yemen"
"11/16/2024, 5.56.53.075 pm","Sudan"
"11/16/2024, 5.56.53.637 pm","Sudan"
"11/16/2024, 5.56.57.802 pm","Yemen"
"11/16/2024, 5.56.58.687 pm","Yemen"
"11/16/2024, 5.56.58.820 pm","Yemen"
"11/16/2024, 5.57.01.802 pm","Egypt"
"11/16/2024, 5.57.03.984 pm","Egypt"
"11/16/2024, 5.57.05.360 pm","Unknown"
"11/16/2024, 5.57.05.926 pm","Unknown"
"11/16/2024, 5.57.07.748 pm","Unknown"
"11/16/2024, 5.57.08.983 pm","Unknown"
"11/16/2024, 5.57.10.037 pm","Unknown"
"11/16/2024, 5.57.14.078 pm","Yemen"
"11/16/2024, 5.57.14.838 pm","Yemen"
"11/16/2024, 5.57.15.336 pm","Yemen"
"11/16/2024, 5.57.18.067 pm","Yemen"
"11/16/2024, 5.57.19.000 pm","Egypt"
"11/16/2024, 5.57.20.665 pm","Yemen"
"11/16/2024, 5.57.23.396 pm","Yemen"
"11/16/2024, 5.57.30.249 pm","Yemen"
"11/16/2024, 5.57.32.376 pm","Yemen"
"11/16/2024, 5.57.32.620 pm","Yemen"
"11/16/2024, 5.57.33.403 pm","Yemen"
"11/16/2024, 5.57.36.446 pm","Yemen"
"11/16/2024, 5.57.37.997 pm","Yemen"
"11/16/2024, 5.57.40.925 pm","Yemen"
"11/16/2024, 5.57.41.480 pm","Yemen"
"11/16/2024, 5.57.47.674 pm","Yemen"
"11/16/2024, 5.57.48.568 pm","Yemen"
"11/16/2024, 5.57.48.649 pm","Yemen"
"11/16/2024, 5.57.49.434 pm","Yemen"
"11/16/2024, 5.57.53.324 pm","Yemen"
"11/16/2024, 5.57.56.129 pm","Sudan"
"11/16/2024, 5.57.56.662 pm","Sudan"
"11/16/2024, 5.57.58.120 pm","Sudan"
"11/16/2024, 5.57.59.356 pm","Sudan"
"11/16/2024, 5.58.01.640 pm","Sudan"
"11/16/2024, 5.58.03.201 pm","Yemen"
"11/16/2024, 5.58.08.063 pm","Yemen"
"11/16/2024, 5.58.15.899 pm","Yemen"
"11/16/2024, 5.58.18.923 pm","Yemen"
"11/16/2024, 5.58.24.200 pm","Yemen"
"11/16/2024, 5.58.24.575 pm","Yemen"
"11/16/2024, 5.58.27.747 pm","Sudan"
"11/16/2024, 5.58.28.357 pm","Sudan"
"11/16/2024, 5.58.28.641 pm","Sudan"
"11/16/2024, 5.58.31.066 pm","Yemen"
"11/16/2024, 5.58.31.757 pm","Yemen"
"11/16/2024, 5.58.33.601 pm","Yemen"
"11/16/2024, 5.58.34.474 pm","Yemen"
"11/16/2024, 5.58.37.030 pm","Yemen"
"11/16/2024, 5.58.39.604 pm","Sudan"
"11/16/2024, 5.58.45.515 pm","Yemen"
"11/16/2024, 5.58.46.991 pm","Yemen"
"11/16/2024, 5.58.55.640 pm","Yemen"
"11/16/2024, 5.58.57.922 pm","Yemen"
"11/16/2024, 5.58.58.991 pm","Yemen"
"11/16/2024, 5.59.01.161 pm","Yemen"
"11/16/2024, 5.59.07.898 pm","Yemen"
"11/16/2024, 5.59.09.352 pm","Sudan"
"11/16/2024, 5.59.11.224 pm","Yemen"
"11/16/2024, 5.59.11.919 pm","Yemen"
"11/16/2024, 5.59.13.311 pm","Yemen"
"11/16/2024, 5.59.18.729 pm","Yemen"
"11/16/2024, 5.59.18.913 pm","Yemen"
"11/16/2024, 5.59.20.684 pm","Yemen"
"11/16/2024, 5.59.21.654 pm","Yemen"
"11/16/2024, 5.59.26.334 pm","Yemen"
"11/16/2024, 5.59.26.531 pm","Yemen"
"11/16/2024, 5.59.27.617 pm","Yemen"
"11/16/2024, 5.59.28.650 pm","Yemen"
"11/16/2024, 5.59.29.107 pm","Yemen"
"11/16/2024, 5.59.30.508 pm","Yemen"
"11/16/2024, 5.59.31.970 pm","Yemen"
"11/16/2024, 5.59.32.781 pm","Yemen"
"11/16/2024, 5.59.33.528 pm","Yemen"
"11/16/2024, 5.59.35.382 pm","Yemen"
"11/16/2024, 5.59.37.294 pm","Yemen"
"11/16/2024, 5.59.39.906 pm","Yemen"
"11/16/2024, 5.59.40.468 pm","Yemen"
"11/16/2024, 5.59.41.992 pm","Yemen"
"11/16/2024, 5.59.46.929 pm","Yemen"
"11/16/2024, 5.59.48.698 pm","Yemen"
"11/16/2024, 5.59.56.371 pm","Yemen"
"11/16/2024, 5.59.58.777 pm","Yemen"
"11/16/2024, 5.59.59.918 pm","Yemen"
"11/16/2024, 6.00.02.723 pm","Yemen"
"11/16/2024, 6.00.04.413 pm","Yemen"
"11/16/2024, 6.00.04.827 pm","Yemen"
"11/16/2024, 6.00.04.910 pm","Yemen"
"11/16/2024, 6.00.05.562 pm","Yemen"
"11/16/2024, 6.00.13.454 pm","Yemen"
"11/16/2024, 6.00.13.660 pm","Yemen"
"11/16/2024, 6.00.15.665 pm","Sudan"
"11/16/2024, 6.00.16.890 pm","Sudan"
"11/16/2024, 6.00.21.704 pm","Yemen"
"11/16/2024, 6.00.22.887 pm","Yemen"
"11/16/2024, 6.00.23.417 pm","Yemen"
"11/16/2024, 6.00.23.782 pm","Yemen"
"11/16/2024, 6.00.29.978 pm","Yemen"
"11/16/2024, 6.00.30.232 pm","Yemen"
"11/16/2024, 6.00.30.640 pm","Yemen"
"11/16/2024, 6.00.31.537 pm","Yemen"
"11/16/2024, 6.00.39.875 pm","Yemen"
"11/16/2024, 6.00.44.193 pm","Yemen"
"11/16/2024, 6.00.47.538 pm","Sudan"
"11/16/2024, 6.00.49.969 pm","Yemen"
"11/16/2024, 6.00.51.977 pm","Yemen"
"11/16/2024, 6.00.52.843 pm","Sudan"
"11/16/2024, 6.00.52.907 pm","Sudan"
"11/16/2024, 6.00.56.259 pm","Sudan"
"11/16/2024, 6.00.57.542 pm","Sudan"
"11/16/2024, 6.00.59.064 pm","Yemen"
"11/16/2024, 6.01.00.657 pm","Yemen"
"11/16/2024, 6.01.11.853 pm","Yemen"
"11/16/2024, 6.01.12.487 pm","Yemen"
"11/16/2024, 6.01.14.648 pm","Yemen"
"11/16/2024, 6.01.19.919 pm","Yemen"
"11/16/2024, 6.01.21.775 pm","Yemen"
"11/16/2024, 6.01.22.591 pm","Yemen"
"11/16/2024, 6.01.23.434 pm","Yemen"
"11/16/2024, 6.01.33.033 pm","Sudan"
"11/16/2024, 6.01.34.548 pm","Yemen"
"11/16/2024, 6.01.35.255 pm","Yemen"
"11/16/2024, 6.01.35.625 pm","Yemen"
"11/16/2024, 6.01.35.938 pm","Yemen"
"11/16/2024, 6.01.36.447 pm","Yemen"
"11/16/2024, 6.01.40.818 pm","Yemen"
"11/16/2024, 6.01.41.498 pm","Yemen"
"11/16/2024, 6.01.42.691 pm","Yemen"
"11/16/2024, 6.01.43.271 pm","Yemen"
"11/16/2024, 6.01.44.262 pm","Yemen"
"11/16/2024, 6.01.45.033 pm","Yemen"
"11/16/2024, 6.01.46.529 pm","Yemen"
"11/16/2024, 6.01.51.217 pm","Yemen"
"11/16/2024, 6.01.53.422 pm","Yemen"
"11/16/2024, 6.01.55.407 pm","Yemen"
"11/16/2024, 6.01.57.820 pm","Yemen"
"11/16/2024, 6.01.58.443 pm","Yemen"
"11/16/2024, 6.01.58.792 pm","Yemen"
"11/16/2024, 6.02.01.557 pm","Yemen"
"11/16/2024, 6.02.05.948 pm","Sudan"
"11/16/2024, 6.02.07.279 pm","Sudan"
"11/16/2024, 6.02.08.884 pm","Sudan"
"11/16/2024, 6.02.09.222 pm","Yemen"
"11/16/2024, 6.02.11.440 pm","Yemen"
"11/16/2024, 6.02.17.684 pm","Yemen"
"11/16/2024, 6.02.18.483 pm","Yemen"
"11/16/2024, 6.02.18.924 pm","Yemen"
"11/16/2024, 6.02.21.345 pm","Yemen"
"11/16/2024, 6.02.22.762 pm","Yemen"
"11/16/2024, 6.02.29.722 pm","Yemen"
"11/16/2024, 6.02.30.025 pm","Yemen"
"11/16/2024, 6.02.30.901 pm","Yemen"
"11/16/2024, 6.02.33.140 pm","Yemen"
"11/16/2024, 6.02.36.246 pm","Yemen"
"11/16/2024, 6.02.47.199 pm","Yemen"
"11/16/2024, 6.02.55.084 pm","Yemen"
"11/16/2024, 6.02.55.644 pm","Yemen"
"11/16/2024, 6.02.57.941 pm","Sudan"
"11/16/2024, 6.03.04.047 pm","Yemen"
"11/16/2024, 6.03.06.737 pm","Yemen"
"11/16/2024, 6.03.07.138 pm","Yemen"
"11/16/2024, 6.03.07.502 pm","Yemen"
"11/16/2024, 6.03.07.640 pm","Yemen"
"11/16/2024, 6.03.08.534 pm","Yemen"
"11/16/2024, 6.03.12.133 pm","Sudan"
"11/16/2024, 6.03.15.329 pm","Sudan"
"11/16/2024, 6.03.25.047 pm","Sudan"
"11/16/2024, 6.03.26.390 pm","Sudan"
"11/16/2024, 6.03.27.226 pm","Sudan"
"11/16/2024, 6.03.28.927 pm","Yemen"
"11/16/2024, 6.03.30.614 pm","Yemen"
"11/16/2024, 6.03.30.651 pm","Yemen"
"11/16/2024, 6.03.34.175 pm","Yemen"
"11/16/2024, 6.03.34.627 pm","Yemen"
"11/16/2024, 6.03.40.270 pm","Yemen"
"11/16/2024, 6.03.53.943 pm","Yemen"
"11/16/2024, 6.03.54.637 pm","Yemen"
"11/16/2024, 6.03.55.924 pm","Yemen"
"11/16/2024, 6.03.58.500 pm","Yemen"
"11/16/2024, 6.03.59.844 pm","Yemen"
"11/16/2024, 6.04.01.340 pm","Yemen"
"11/16/2024, 6.04.01.563 pm","Yemen"
"11/16/2024, 6.04.02.655 pm","Yemen"
"11/16/2024, 6.04.06.674 pm","Yemen"
"11/16/2024, 6.04.07.048 pm","Yemen"
"11/16/2024, 6.04.09.886 pm","Yemen"
"11/16/2024, 6.04.10.208 pm","Yemen"
"11/16/2024, 6.04.11.566 pm","Yemen"
"11/16/2024, 6.04.12.066 pm","Yemen"
"11/16/2024, 6.04.13.129 pm","Sudan"
"11/16/2024, 6.04.14.076 pm","Yemen"
"11/16/2024, 6.04.14.456 pm","Yemen"
"11/16/2024, 6.04.15.083 pm","Yemen"
"11/16/2024, 6.04.15.337 pm","Yemen"
"11/16/2024, 6.04.17.806 pm","Yemen"
"11/16/2024, 6.04.17.829 pm","Yemen"
"11/16/2024, 6.04.23.836 pm","Yemen"
"11/16/2024, 6.04.25.439 pm","Yemen"
"11/16/2024, 6.04.26.786 pm","Yemen"
"11/16/2024, 6.04.31.152 pm","Yemen"
"11/16/2024, 6.04.32.051 pm","Yemen"
"11/16/2024, 6.04.32.505 pm","Yemen"
"11/16/2024, 6.04.32.554 pm","Yemen"
"11/16/2024, 6.04.34.626 pm","Yemen"
"11/16/2024, 6.04.35.238 pm","Yemen"
"11/16/2024, 6.04.35.633 pm","Yemen"
"11/16/2024, 6.04.36.335 pm","Yemen"
"11/16/2024, 6.04.38.880 pm","Yemen"
"11/16/2024, 6.04.42.198 pm","Yemen"
"11/16/2024, 6.04.42.325 pm","Yemen"
"11/16/2024, 6.04.50.997 pm","Sudan"
"11/16/2024, 6.04.52.125 pm","Sudan"
"11/16/2024, 6.04.52.418 pm","Sudan"
"11/16/2024, 6.04.54.468 pm","Yemen"
"11/16/2024, 6.04.57.880 pm","Yemen"
"11/16/2024, 6.04.58.628 pm","Yemen"
"11/16/2024, 6.04.58.794 pm","Yemen"
"11/16/2024, 6.04.59.625 pm","Yemen"
"11/16/2024, 6.05.00.108 pm","Sudan"
"11/16/2024, 6.05.01.613 pm","Yemen"
"11/16/2024, 6.05.06.840 pm","Sudan"
"11/16/2024, 6.05.07.421 pm","Yemen"
"11/16/2024, 6.05.10.824 pm","Sweden"
"11/16/2024, 6.05.11.529 pm","Yemen"
"11/16/2024, 6.05.11.808 pm","Yemen"
"11/16/2024, 6.05.13.550 pm","Yemen"
"11/16/2024, 6.05.15.044 pm","Yemen"
"11/16/2024, 6.05.16.812 pm","Sudan"
"11/16/2024, 6.05.16.897 pm","Sudan"
"11/16/2024, 6.05.17.176 pm","Sudan"
"11/16/2024, 6.05.17.386 pm","Sudan"
"11/16/2024, 6.05.18.195 pm","Sudan"
"11/16/2024, 6.05.21.693 pm","Yemen"
"11/16/2024, 6.05.23.573 pm","Yemen"
"11/16/2024, 6.05.26.573 pm","Sweden"
"11/16/2024, 6.05.27.447 pm","Sweden"
"11/16/2024, 6.05.29.758 pm","Sudan"
"11/16/2024, 6.05.33.780 pm","Sudan"
"11/16/2024, 6.05.34.524 pm","Sudan"
"11/16/2024, 6.05.37.743 pm","Yemen"
"11/16/2024, 6.05.39.745 pm","Yemen"
"11/16/2024, 6.05.40.752 pm","Yemen"
"11/16/2024, 6.05.42.140 pm","Yemen"
"11/16/2024, 6.05.43.499 pm","Yemen"
"11/16/2024, 6.05.44.295 pm","Yemen"
"11/16/2024, 6.05.49.265 pm","Yemen"
"11/16/2024, 6.05.49.423 pm","Yemen"
"11/16/2024, 6.05.51.287 pm","Yemen"
"11/16/2024, 6.05.51.298 pm","Yemen"
"11/16/2024, 6.05.51.750 pm","Yemen"
"11/16/2024, 6.05.53.845 pm","Yemen"
"11/16/2024, 6.05.53.989 pm","Yemen"
"11/16/2024, 6.05.54.437 pm","Yemen"
"11/16/2024, 6.05.56.154 pm","Yemen"
"11/16/2024, 6.05.57.150 pm","Yemen"
"11/16/2024, 6.05.59.372 pm","Yemen"
"11/16/2024, 6.06.00.677 pm","Yemen"
"11/16/2024, 6.06.00.747 pm","Yemen"
"11/16/2024, 6.06.03.477 pm","Yemen"
